Job Title,Studio Name,Location,Job Type,Work Mode,Description,How to Apply,Date Posted,(Featured),(Student Friendly),Salary,Engine,Visa Sponsorship,status,link_status
Associate Software Engineer,2K Sports Lab,"Burnaby, BC",Full-time,Hybrid,"Entry-level engineer role focused on building tools, improving pipelines, and working with low-level game engine systems to support developers across the team. Involves debugging, optimizing performance, and contributing to engine stability.",https://job-boards.greenhouse.io/2k/jobs/7678028003,2026-04-12,,Yes,"$60,700 – $89,860",,
Expert Gameplay AI Software Engineer,2K Sports Lab,"Burnaby, BC",Full-time,,"Designs and builds advanced AI systems for team-based sports gameplay, including decision-making, positioning, and realistic player behavior in Unreal Engine 5. Also collaborates across teams and mentors engineers while optimizing performance-critical systems.",https://job-boards.greenhouse.io/2k/jobs/7653107003,2026-04-12,,,"$114,300 – $169,140",,
Lead Software Engineer,2K Sports Lab,"Burnaby, BC",Full-time,,"Leads a team building presentation systems such as cameras, cinematics, crowds, and broadcast-style features in Unreal Engine 5. Combines hands-on engineering with leadership, collaborating across disciplines to deliver a polished player experience.",https://job-boards.greenhouse.io/2k/jobs/7647892003,2026-04-12,,,"$114,300 – $169,140",,
Principal Online Software Engineer,2K Sports Lab,"Burnaby, BC",Full-time,On-site,"This role is a high-level engineering position focused on building and leading the online multiplayer systems for a AAA sports game. You would design backend services, manage real-time multiplayer infrastructure, and work heavily with cloud systems and Unreal Engine 5.",https://job-boards.greenhouse.io/2k/jobs/7647893003,2026-04-12,,,"$139,300 – $206,140",,
Producer,2K Sports Lab,"Burnaby, BC",Full-time,Hybrid,"This Producer role at 2K Sports Lab focuses on coordinating teams and managing the game development process to ensure features are completed on time, within scope, and at high quality. You work closely with designers, engineers, and artists using tools like Jira to organize workflows, solve problems, and keep the project running smoothly.",https://job-boards.greenhouse.io/2k/jobs/7564923003,2026-04-12,,,"$71,400 – $105,660",,
Senior Environment Artist,2K Sports Lab,"Burnaby, BC",Full-time,Hybrid,"This role focuses on creating high-quality 3D environments like landscapes and buildings using tools such as Unreal Engine 5, while balancing visual quality and performance. You also collaborate with teams and mentor junior artists to ensure environments support gameplay and storytelling.",https://job-boards.greenhouse.io/2k/jobs/7564933003,2026-04-12,,,"$75,700 – $112,060",,
Senior Gameplay Designer,2K Sports Lab,"Burnaby, BC",Full-time,Hybrid,"This role focuses on designing and leading the development of core gameplay systems, especially creating realistic sports mechanics, while working closely with engineers, animators, and production teams. You guide a team, shape the gameplay vision, and ensure the player experience is polished and engaging.",https://job-boards.greenhouse.io/2k/jobs/7512739003,2026-04-12,,,"$75,700 – $135,500",,
Senior Gameplay Online Engineer,2K Sports Lab,"Burnaby, BC",Full-time,Hybrid,"This role focuses on building and optimizing real-time multiplayer systems using Unreal Engine 5 and custom servers, solving networking challenges like latency and synchronization while collaborating with cross-functional teams. You also write high-quality code and help mentor other engineers to ensure strong technical standards.",https://job-boards.greenhouse.io/2k/jobs/7651054003,2026-04-12,,,"$96,400 – $142,660",,
Senior Gameplay Software Engineer,2K Sports Lab,"Burnaby, BC",Full-time,Hybrid,"This role focuses on building and refining character movement and player control systems using Unreal Engine 5, ensuring gameplay feels responsive, realistic, and optimized for multiplayer experiences. You collaborate with designers and animators while developing networked gameplay systems and mentoring other engineers.",https://job-boards.greenhouse.io/2k/jobs/7647891003,2026-04-12,,,"$96,400 – $142,660",,
Senior Level Designer,2K Sports Lab,"Burnaby, BC",Full-time,Hybrid,"This role focuses on designing and building immersive game worlds and levels using Unreal Engine, including creating layouts, gameplay spaces, and player experiences. You lead a team and collaborate with artists and engineers to ensure the world is engaging, functional, and aligned with the game’s vision.",https://job-boards.greenhouse.io/2k/jobs/7620338003,2026-04-12,,,"$75,700 – $112,060",,
Senior Narrative Systems Engineer,2K Sports Lab,"Burnaby, BC",Full-time,Hybrid,"This role focuses on building and improving narrative and cinematic systems in Unreal Engine 5, including tools for storytelling, cameras, dialogue, and in-game cutscenes. You work with designers and animators to create smooth, high-quality story moments while optimizing performance and developing engine-level features using C++.",https://job-boards.greenhouse.io/2k/jobs/7505154003,2026-04-12,,,"$105,660 – $142,720",,
Senior Online Services Software Engineer,2K Sports Lab,"Burnaby, BC",Full-time,Hybrid,"This role focuses on building and maintaining scalable online multiplayer backend systems and client-side features in Unreal Engine 5 using languages like C++, Go, and Python. You also work with cloud infrastructure, databases, and distributed systems to ensure smooth, reliable online gameplay experiences.",https://job-boards.greenhouse.io/2k/jobs/7651053003,2026-04-12,,,"$96,400 – $142,660",,
Senior Systems Designer,2K Sports Lab,"Burnaby, BC",Full-time,Hybrid,"This role focuses on designing and shaping core gameplay systems for a sports game, acting as a “product owner” for major features and ensuring they deliver engaging, player-driven experiences in Unreal Engine 5. You collaborate with engineers, artists, and producers to define vision, refine features, and improve overall gameplay quality.",https://job-boards.greenhouse.io/2k/jobs/7611923003,2026-04-12,,,"$75,700 – $112,060",,
Technical Artist,2K Sports Lab,"Burnaby, BC",Full-time,Hybrid,"This role focuses on bridging art and engineering by building tools, shaders, and workflows in Unreal Engine 5 to improve visual quality and performance. You collaborate with artists and engineers to solve technical art problems and create efficient pipelines using tools like Python, Blueprint, and 3D software.",https://job-boards.greenhouse.io/2k/jobs/7601552003,2026-04-12,,,"$71,400 – $105,720",,
Advanced Technical Designer (Interactive Objects),Certain Affinity,"Toronto, ON",Full-time,,"You will have opportunities to script gameplay systems and environmental systems to support core gameplay, combat,  puzzles, and missions.",https://certainaffinityinc.applytojob.com/apply/buBMiHhoz0/Advanced-Technical-Designer-Interactive-Objects?source=Our%20Career%20Page%20Widget,2026-04-12,,,"$100,000 - $140,000",,
Advanced Technical Animator,Certain Affinity,"Vancouver, BC",Full-time,,"As a Advanced Technical Animator at Certain Affinity, you'll get the chance to see some of the custom 3D tools and pipelines behind the world's biggest shooters and contribute to our proprietary technology.",https://certainaffinityinc.applytojob.com/apply/eBO1rOfsmI/Advanced-Technical-Animator?source=Our%20Career%20Page%20Widget,2026-04-12,,,"$100,000 - $150,000",,
Senior Advanced AI Gameplay Designer,Certain Affinity,"Toronto, ON",Full-time,,"You will have opportunities to script gameplay and related systems, with a focus on core gameplay, enemy behaviors, interactions, combat and encounters.",https://certainaffinityinc.applytojob.com/apply/buBMiHhoz0/Advanced-Technical-Designer-Interactive-Objects?source=Our%20Career%20Page%20Widget,2026-04-12,,,"$100,000 - $140,000",,
Senior Advanced Technical Animator,Certain Affinity,"Toronto, ON",Full-time,,This role requires an energetic individual to take a hands-on approach to our pipeline management and look development for our studio art team.,https://certainaffinityinc.applytojob.com/apply/VSlgd0p5Gj/Senior-Advanced-Technical-Animator?source=Our%20Career%20Page%20Widget,2026-04-12,,,"$100,000 - $160,000",,
Senior Gameplay Animator,Certain Affinity,"Toronto, ON",Full-time,," This is a great opportunity to assist in the project's design by providing pre-visualization animations for gameplay elements and evolving and refining motion for characters, weapons, vehicles, and environmental objects.",https://certainaffinityinc.applytojob.com/apply/VJCyXArEwn/Senior-Gameplay-Animator?source=Our%20Career%20Page%20Widget,2026-04-12,,,"$80,000 - 120,000",,
Engine Programmer (March of Giants),Ubisoft Montreal,"Montreal, QC",Full-time,Hybrid,Program core engine systems for a new AAA title. 1-3 years C++ experience required.,https://jobs.smartrecruiters.com/Ubisoft2/744000120058208,"April 12, 2026",,,,,
Senior Character Rigger (March of Giants),Ubisoft Montreal,"Montreal, QC",Full-time,Hybrid,Build high-quality character rigs in Maya for AAA animation pipelines in Unreal Engine.,https://jobs.smartrecruiters.com/Ubisoft2/744000120002225,"April 12, 2026",,,,,
Technical Artist – VFX,Ubisoft Montreal,"Montreal, QC",Full-time,Hybrid,Design and maintain real-time VFX systems using Unreal Engine and Niagara for a multiplayer title.,https://jobs.smartrecruiters.com/Ubisoft2/744000119997315,"April 12, 2026",,,,,
Character Artist – For Honor,Ubisoft Montreal,"Montreal, QC",Full-time,Hybrid,"Create characters and creatures using Maya, ZBrush, and Substance for the For Honor franchise.",https://jobs.smartrecruiters.com/Ubisoft2/744000118477596,2026-04-12,,,,,
Senior Gameplay Programmer – New IP,Ubisoft Montreal,"Montreal, QC",Full-time,Hybrid,Drive gameplay systems for a large-scale multiplayer sci-fi game. 7+ years C++ and UE5 required.,https://jobs.smartrecruiters.com/Ubisoft2/744000117394187,2026-04-12,,,,,
Audio Director,Ubisoft Montreal,"Montreal, QC",Full-time,Hybrid,Define and lead the audio vision for a new game project. Strong Unreal Engine and leadership experience needed.,https://jobs.smartrecruiters.com/Ubisoft2/744000117387417,2026-04-12,,,,,
3D Programmer,Ubisoft Montreal,"Montreal, QC",Full-time,Hybrid,Develop and optimize 3D rendering systems in Unreal Engine. 5+ years C++ and DirectX experience.,https://jobs.smartrecruiters.com/Ubisoft2/744000117896007,2026-04-12,,,,,
Console Port Programmer (UE4),Blue Isle Studios,Canada,Full-time,Remote,"Porting the game Citadel from existing console code to PlayStation 5 and Xbox Series X. Responsibilities include optimizing multiplayer systems, ensuring performance and graphics parity with PC, handling console certification requirements, debugging issues, collaborating with QA/design, and developing gameplay systems using C++ and Unreal Engine 4 (Blueprints). Also involves working with Epic Online Services and console APIs.",https://www.blueislestudios.ca/post/we-re-hiring-a-console-port-ue4-programmer,2021-01-26,,,,,
UE5 Gameplay Programmer,Blue Isle Studios,"Toronto, ON",Full-time,Remote,"Developing multiplayer gameplay systems using Unreal Engine 5. The role involves collaborating closely with designers, UI, and VFX/SFX teams to build engaging gameplay experiences, implement new content, and improve workflows. Responsibilities include optimizing performance, working with client/server architecture, and extending existing codebases using C++ and Blueprints.",https://www.blueislestudios.ca/post/hiring-a-ue4-gameplay-programmer,2024-04-12,,,,,
Game Writer (Intern),Red Diamond,"Halifax, Nova Scotia",Contract,On-site,"Red Diamond is seeking interns to work as writers on an upcoming dark fantasy mobile game and tabletop RPG. In this role, you will contribute to lore, world-building, creatures, characters, and other elements within an established but expanding universe. You may also have opportunities to work on additional writing tasks, including non-fiction articles that review popular games. This position is full-time and temporary, lasting three months, and is intended for current or graduating college students.",https://www.reddiamondinteractive.com/opening-13006,2026-04-14,Yes,Yes,Minimum Wage,,
Social Media Manager,Red Diamond,"Halifax, Nova Scotia",Full-time,On-site,"Red Diamond is seeking a Social Media Manager to execute a social media strategy for its upcoming dark fantasy mobile game. In this role, you will be responsible for creating and managing engaging social media content tailored to gaming audiences. You will also assist in producing content for an affiliated print and book publishing team. This is a full-time position intended for recent graduates and early career professionals, focusing on marketing, content creation, and audience engagement.",https://www.reddiamondinteractive.com/opening-13005,2026-04-14,Yes,Yes,"$37,000 – $50,000",,
HRBP,Digital Extremes,"London, ON",Internship,Hybrid,Are you ready to immerse yourself in a world where creativity is the key to success? We are dedicated to crafting extraordinary experiences for gamers worldwide.,https://job-boards.greenhouse.io/digitalextremes/jobs/5002085007,2026-01-05,,Yes,,,
HR Generalist,Digital Extremes,"London, ON",Internship,Hybrid,We are seeking a versatile and proactive HR Generalist to join our team.,https://job-boards.greenhouse.io/digitalextremes/jobs/5061623007,2026-02-24,,Yes,,,
Lead Data Engineer,Digital Extremes,"London, ON",Full-time,Hybrid,We are seeking a highly skilled Lead Data Engineer to join our team.,https://job-boards.greenhouse.io/digitalextremes/jobs/5089564007,2026-03-26,,No,,,
Video Creator,Digital Extremes,"London, ON",Full-time,Hybrid,We’re looking for a Video Creator to create award winning videos that promote Warframe and achieve our marketing objectives. Do you have a cinematic eye for building a scene and capturing gameplay footage?,https://job-boards.greenhouse.io/digitalextremes/jobs/5041385007,2026-02-03,,No,,,
Cloud Developer,Ubisoft,"Montreal, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000121466297,2026-04-17,No,No,,,
Développeur·euse infonuagique,Ubisoft,"Montreal, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000121464098,2026-04-17,No,No,,,
Python Developer,Ubisoft,"Montreal, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000121462329,2026-04-17,No,No,,,
Développeur·euse Python,Ubisoft,"Montreal, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000121463182,2026-04-17,No,No,,,
Game Intelligence Analyst,Ubisoft,"Montreal, QC",Full-time,On-site,Department: Programming. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000121424386,2026-04-17,No,No,,,
Analyste en intelligence de jeu,Ubisoft,"Montreal, QC",Full-time,On-site,Department: Programming. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000121423133,2026-04-17,No,No,,,
Anti-Cheat Programmer  (March of Giant),Ubisoft,"Montreal, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Not Applicable.,https://jobs.smartrecruiters.com/ubisoft2/744000121217037,2026-04-16,No,No,,,
Programmeur·euse Anti-triche (March of Giant),Ubisoft,"Montreal, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Not Applicable.,https://jobs.smartrecruiters.com/ubisoft2/744000121215488,2026-04-16,No,No,,,
Programmeur·euse Online - (March of Giants),Ubisoft,"Montreal, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000121212788,2026-04-16,No,No,,,
Team Lead - Animation [March of Giants],Ubisoft,"Montreal, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000121049547,2026-04-15,No,No,,,
Chef.fe d'équipe - animation [March of Giants],Ubisoft,"Montreal, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000121048374,2026-04-15,No,No,,,
AI Programmer,Ubisoft,"Montreal, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000120946067,2026-04-15,No,No,,,
Programmeur·euse en intelligence artificielle,Ubisoft,"Montreal, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000120945698,2026-04-15,No,No,,,
AI Programming Team Lead,Ubisoft,"Toronto, ON",Full-time,On-site,Department: Ubisoft. Experience Level: Not Applicable.,https://jobs.smartrecruiters.com/ubisoft2/744000120780968,2026-04-14,No,No,,,
Tool Programmer,Ubisoft,"Montreal, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000120510129,2026-04-13,No,No,,,
Programmeur·euse d’outils,Ubisoft,"Montreal, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000120512156,2026-04-13,No,No,,,
Senior Character Rigger - [March of Giants],Ubisoft,"Montreal, QC",Full-time,On-site,Department: Animation. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000120002225,2026-04-10,No,No,,,
Technical Artist [VFX],Ubisoft,"Montreal, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000119997315,2026-04-10,No,No,,,
Scriptwriter [Assassin’s Creed],Ubisoft,"Quebec City, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000119674857,2026-04-09,No,No,,,
Scénariste [Assassin’s Creed],Ubisoft,"Quebec City, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000119674447,2026-04-09,No,No,,,
Artiste 2D-3D [Helix],Ubisoft,"Montreal, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000119471597,2026-04-08,No,No,,,
2D-3D Artist [Heix],Ubisoft,"Montreal, QC",Full-time,On-site,Department: Ubisoft. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/ubisoft2/744000119471227,2026-04-08,No,No,,,
[Disney Dreamlight Valley] Producteur(trice) - Producer,Gameloft,"Montreal, QC",Full-time,On-site,Department: PRODUCING. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/gameloft/744000121008838,2026-04-15,No,No,,,
[Dungeons & Dragons PC-Console] Responsable des effets visuels - Lead VFX ,Gameloft,"Montreal, QC",Full-time,On-site,Department: ART & VIDEO. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/gameloft/744000120971937,2026-04-15,No,No,,,
[Dungeons & Dragons PC-Console] Programmeur(euse) Outils - Tools Programmer,Gameloft,"Montreal, QC",Full-time,On-site,Department: GAME PROGRAMMING. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/gameloft/744000119349702,2026-04-08,No,No,,,
[Nouvelle IP/New IP - PC/Console] Programmeur(-euse) jouabilité sénior - Senior Gameplay Programmer,Gameloft,"Montreal, QC",Full-time,On-site,Department: GAME PROGRAMMING. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/gameloft/744000117668455,2026-03-30,No,No,,,
[Nouvelle IP/New IP - PC/Console] Programmeur(-euse) jouabilité - Gameplay Programmer,Gameloft,"Montreal, QC",Full-time,On-site,Department: GAME PROGRAMMING. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/gameloft/744000117670256,2026-03-30,No,No,,,
Candidature Spontanée - Spontaneous Application,Gameloft,"Montreal, QC",Full-time,On-site,Department: PROJECT MANAGER. Experience Level: Entry Level.,https://jobs.smartrecruiters.com/gameloft/744000116612089,2026-03-25,No,No,,,
[Dungeons & Dragons PC-Console]  Programmeur(euse) jouabilité IA sénior - Senior Gameplay AI Programmer,Gameloft,"Montreal, QC",Full-time,On-site,Department: GAME PROGRAMMING. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/gameloft/744000116390722,2026-03-24,No,No,,,
[Disney Dreamlight Valley] Concepteur(trice) narratif(ve) - Narrative Designer,Gameloft,"Montreal, QC",Full-time,On-site,Department: DESIGN. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/gameloft/744000115899707,2026-03-20,No,No,,,
[Disney Dreamlight Valley] Concepteur(trice) de jeux senior - Senior Game Designer,Gameloft,"Montreal, QC",Full-time,On-site,Department: DESIGN. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/gameloft/744000115889868,2026-03-20,No,No,,,
[Dungeons & Dragons PC-Console] Artiste de concept - Concept Artist ,Gameloft,"Montreal, QC",Full-time,On-site,Department: ART & VIDEO. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/gameloft/744000115751358,2026-03-19,No,No,,,
[Dungeons & Dragons PC-Console] Artiste d'éclairage de niveaux - Lighter level artist,Gameloft,"Montreal, QC",Full-time,On-site,Department: ART & VIDEO. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/gameloft/744000115751281,2026-03-19,No,No,,,
[Disney Dreamlight Valley] Animateur(trice) technique senior - Senior Technical Animator,Gameloft,"Montreal, QC",Full-time,On-site,Department: ART & VIDEO. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/gameloft/744000115751237,2026-03-19,No,No,,,
