Job Title,Studio Name,Location,Job Type,Work Mode,Description,How to Apply,Date Posted,(Featured),(Student Friendly),Salary,Engine,Visa Sponsorship,status,link_status
[Nouvelle IP/New IP - PC/Console] Concepteur(trice) de Niveaux - Level Designer,Gameloft,"Montreal, QC",Full-time,On-site,Department: DESIGN. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/gameloft/744000115633527,2026-03-19,No,No,,,
[Dungeons & Dragons PC Console] Concepteur(trice) de jeu technique - Technical Game Designer,Gameloft,"Montreal, QC",Full-time,On-site,Department: DESIGN. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/gameloft/744000114076107,2026-03-11,No,No,,,
Scientifique de données - Data Scientist,Gameloft,"Montreal, QC",Full-time,On-site,Department: DATA SCIENCE. Experience Level: Mid-Senior Level.,https://jobs.smartrecruiters.com/gameloft/744000111895096,2026-02-27,No,No,,,
Concept Outsource Lead,Epic Games,"Montreal, QC",Internship,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5727993004?gh_jid=5727993004,2025-12-08,No,Yes,,,
Data Science Lead,Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5892152004?gh_jid=5892152004,2026-04-10,No,No,"$181,477",,
Data Science Lead,Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5921260004?gh_jid=5921260004,2026-04-10,No,No,,,
"Design Director, Battle Pass",Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5820698004?gh_jid=5820698004,2026-03-09,No,No,,,
"Design Director, Battle Pass",Epic Games,"Vancouver, BC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5820696004?gh_jid=5820696004,2026-03-06,No,No,"$197,654",,
"Design Director, Battle Pass",Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5820694004?gh_jid=5820694004,2026-03-06,No,No,"$205,434",,
Engine Programmer - Core Tech,Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5781558004?gh_jid=5781558004,2026-01-26,No,No,,,
Engine Programmer - Core Tech,Epic Games,"Vancouver, BC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5708002004?gh_jid=5708002004,2026-01-26,No,No,"$128,848",,
Engine Programmer - Core Tech ,Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5781616004?gh_jid=5781616004,2026-01-26,No,No,,,
Gameplay Design Intern,Epic Games,"Montreal, QC",Internship,Hybrid,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5665469004?gh_jid=5665469004,2025-10-16,No,Yes,,,
Lead Animator,Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5787586004?gh_jid=5787586004,2026-01-30,No,No,,,
Lead Artist,Epic Games,"Montreal, QC",Internship,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5968732004?gh_jid=5968732004,2026-04-15,No,Yes,,,
"Machine Learning Engineer, Discovery Recommendations",Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5973992004?gh_jid=5973992004,2026-04-17,No,No,"$184,481",,
Partnerships Director - Sports & Talent ,Epic Games,"Montreal, QC",Internship,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5705135004?gh_jid=5705135004,2025-11-11,No,Yes,"$211,043",,
"Principal Game Designer, Engagement",Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5687406004?gh_jid=5687406004,2025-10-22,No,No,,,
"Principal Game Designer, Engagement",Epic Games,"Vancouver, BC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5678441004?gh_jid=5678441004,2025-10-15,No,No,"$179,686",,
"Principal Game Designer, Engagement",Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5657932004?gh_jid=5657932004,2025-10-15,No,No,"$205,434",,
Product Management Director (Platform),Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5674511004?gh_jid=5674511004,2025-10-09,No,No,"$251,441",,
"Quality Operations Director, Trust, Safety & Support",Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5821172004?gh_jid=5821172004,2026-03-13,No,No,"$131,307",,
"Senior AI Programmer, Special Projects",Epic Games,"Vancouver, BC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5704006004?gh_jid=5704006004,2025-11-10,No,No,"$182,815",,
"Senior AI Programmer, Special Projects",Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5703984004?gh_jid=5703984004,2025-11-10,No,No,"$190,010",,
"Senior AI Programmer, Special Projects",Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5704013004?gh_jid=5704013004,2025-11-10,No,No,,,
Senior Counsel (Privacy),Epic Games,"Montreal, QC",Internship,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5850423004?gh_jid=5850423004,2026-04-06,No,Yes,"$199,625",,
"Senior Counsel, Regulatory",Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5806753004?gh_jid=5806753004,2026-02-17,No,No,"$234,492",,
"Senior Counsel, Regulatory",Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5806755004?gh_jid=5806755004,2026-02-18,No,No,,,
"Senior Data Scientist, Trust and Safety",Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5769772004?gh_jid=5769772004,2026-01-16,No,No,,,
"Senior Data Scientist, Trust and Safety",Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5839610004?gh_jid=5839610004,2026-03-27,No,No,,,
Senior Gameplay AI Programmer,Epic Games,"Montreal, QC",Internship,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5736337004?gh_jid=5736337004,2026-01-30,No,Yes,,,
Senior Language Programmer,Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5723901004?gh_jid=5723901004,2025-11-27,No,No,"$201,282",,
"Senior Software Engineer, Developer Relations - Easy Anti-Cheat",Epic Games,"Montreal, QC",Internship,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5764691004?gh_jid=5764691004,2026-01-14,No,Yes,"$207,107",,
Senior Systems Designer,Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5736320004?gh_jid=5736320004,2026-02-17,No,No,,,
Senior Systems Designer,Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5691873004?gh_jid=5691873004,2025-11-03,No,No,,,
Senior Systems Designer,Epic Games,"Vancouver, BC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5806447004?gh_jid=5806447004,2026-02-17,No,No,"$139,061",,
Senior Systems Designer,Epic Games,"Vancouver, BC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5696293004?gh_jid=5696293004,2025-11-03,No,No,"$152,967",,
Senior Systems Designer,Epic Games,"Montreal, QC",Full-time,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5696290004?gh_jid=5696290004,2025-11-03,No,No,"$158,988",,
Senior Technical Animator,Epic Games,"Montreal, QC",Internship,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5699957004?gh_jid=5699957004,2025-11-05,No,Yes,,,
Senior Technical Designer in Animation,Epic Games,"Vancouver, BC",Internship,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5814005004?gh_jid=5814005004,2026-02-26,No,Yes,"$145,844",,
Senior Technical Designer in Animation,Epic Games,"Montreal, QC",Internship,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5814003004?gh_jid=5814003004,2026-02-26,No,Yes,,,
Senior Technical Designer in Animation,Epic Games,"Montreal, QC",Internship,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5814007004?gh_jid=5814007004,2026-02-26,No,Yes,,,
Senior UI Programmer,Epic Games,"Montreal, QC",Internship,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5837450004?gh_jid=5837450004,2026-03-25,No,Yes,,,
Solutions Architect (Animation),Epic Games,"Montreal, QC",Internship,On-site,"WHAT MAKES US EPIC? At the core of Epic’s success are talented, passionate people.",https://epicgames.com/careers/jobs/5829633004?gh_jid=5829633004,2026-03-17,No,Yes,,,
3D Artist (4-month contract),Blackbird Interactive,"Vancouver, BC",Temporary Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/561d6917-498d-4c80-a0a6-bc62f7558b5b,2026-04-08,No,No,,,No
Art Director,Blackbird Interactive,"Vancouver, BC",Regular Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/cee59fdf-e9e7-4251-aea2-8f5702fa544d,2026-04-17,No,No,,,No
Character Artist (8-month contract),Blackbird Interactive,"Vancouver, BC",Temporary Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/7eb62bc1-40ae-4f9b-83a3-2e5bb70ea188,2026-04-14,No,No,,,No
Environment and Prop Artist (8-month Contract),Blackbird Interactive,"Vancouver, BC",Temporary Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/e93eed62-d44b-4664-9771-2fb4cf2c29c5,2026-02-13,No,No,,,No
Game Director,Blackbird Interactive,"Vancouver, BC",Regular Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/0b2b80ba-8e4d-4fe9-83e0-c4beb9cf2d0d,2026-04-08,No,No,,,No
General Application,Blackbird Interactive,"Vancouver, BC",Full-time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/498bb3c2-b23f-4aed-8fdd-ee80649e381d,2017-11-02,No,No,,Unity,No
Intermediate Gameplay Software Engineer (Proprietary Engine),Blackbird Interactive,"Vancouver, BC",Regular Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/5386b679-21f7-4a60-8594-e359b3336dfd,2026-03-04,No,No,,,No
Lead Environment Artist,Blackbird Interactive,"Vancouver, BC",Regular Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/6b0d915e-db5c-4618-ab7b-0aba6a8841a9,2026-02-13,No,No,,,No
Lead Producer,Blackbird Interactive,"Vancouver, BC",Regular Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/3dd02003-46c9-410c-a3ac-562b68ffc34a,2026-02-06,No,Yes,,,No
Lead Producer - Tactical Shooter (Unreal 5),Blackbird Interactive,"Vancouver, BC",Regular Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/ff128c08-ae10-40f4-81e0-75e4f80e1b03,2026-04-16,No,No,,Unreal,No
"Lead Software Engineer, Tactical Shooter (Unreal Engine 5)",Blackbird Interactive,"Vancouver, BC",Regular Full-Time,On-site,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects.",https://jobs.lever.co/blackbirdinteractive/f6424ce6-e459-4938-9186-9c3db4141e17,2026-04-16,No,No,,Unreal,No
Level Designer,Blackbird Interactive,"Vancouver, BC",Temporary Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/4c29f0b7-dbb9-4ff5-92da-05e1b33e8a23,2026-03-20,No,No,,,No
Producer,Blackbird Interactive,"Vancouver, BC",Regular Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/7c686e02-dc80-4d78-9b05-b53f6457add2,2026-04-17,No,No,,,No
Quest Designer (12-month Contract),Blackbird Interactive,"Vancouver, BC",Temporary Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/58b8920e-18cf-4041-a40a-71e4e1da3408,2026-02-04,No,No,,,No
Senior / Intermediate Software Engineer (Unreal Engine 5 Rendering),Blackbird Interactive,"Vancouver, BC",Regular Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/5d242f27-c3ce-4d58-80f1-9f7ad9ef6c43,2026-01-14,No,No,,Unreal,No
"Senior Game Designer (3Cs: Camera, Controls, Character) - 9 Month Contract",Blackbird Interactive,"Vancouver, BC",Temporary Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/9ebea183-4e4a-4ecd-a6d4-9446634d6f6c,2026-04-16,No,No,,,No
Senior Gameplay Software Engineer (Unreal Engine 4),Blackbird Interactive,"Vancouver, BC",Regular Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/4d84ad6b-46c8-46c9-925c-f9fed1233290,2026-03-04,No,No,,Unreal,No
Senior Gameplay Software Engineer (Unreal Engine 5),Blackbird Interactive,"Vancouver, BC",Regular Full-Time,On-site,"Senior Gameplay Software Engineer (Unreal Engine 5)
Location: Vancouver, BC, Canada (Remote within Canada OK)Team: Programming – Gameplay
Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term...",https://jobs.lever.co/blackbirdinteractive/b2c99306-eca6-468a-b13e-d4fdb8e06f19,2026-03-18,No,No,,Unreal,No
Senior Level Designer,Blackbird Interactive,"Vancouver, BC",Temporary Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/806df0f1-af4a-478c-a96b-2a86d42fa7f2,2026-03-30,No,No,,,No
Senior Technical Director,Blackbird Interactive,"Vancouver, BC",Regular Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/701e6e3e-843a-4011-9f9e-4e7164fcbbda,2026-04-14,No,No,,,No
Systems Administrator,Blackbird Interactive,"Vancouver, BC",Regular Full-Time,On-site,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects.",https://jobs.lever.co/blackbirdinteractive/09f26de9-9656-46d5-9549-df8c9ce1d2dc,2026-02-18,No,No,,,No
Technical UI/UX Designer (10-month Contract),Blackbird Interactive,"Vancouver, BC",Temporary Full-Time,Hybrid,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects, which encompass world-class IPs as well as our own creati...",https://jobs.lever.co/blackbirdinteractive/034be443-e4fb-4c6b-8dae-b4a4d4c26d37,2026-02-10,No,No,,,No
UI Artist (9-month Contract),Blackbird Interactive,"Vancouver, BC",Temporary Full-Time,On-site,"Blackbird Interactive is a creative-fueled, future-driven, independent game studio where the best talent in the industry can find long-term careers to help grow their abilities while working on a wide range of projects.",https://jobs.lever.co/blackbirdinteractive/8369b125-0659-43d6-89d2-075cc046fd67,2026-03-02,No,No,,,No
VFX Artist (9-month contract),Blackbird Interactive,"Vancouver, BC",Temporary Full-Time,On-site,,https://jobs.lever.co/blackbirdinteractive/f5f111fd-c819-483f-b5dc-58670bc02f9e,2026-04-15,No,No,,,No
